date,price,bid,ask,bidSize,askSize
2022-06-18 11:21:10.048719406,1006.2,1006.0,1006.1,16.281,9.115
2022-06-18 11:21:10.075850725,1006.2,1006.0,1006.1,18.281,9.115
2022-06-18 11:21:10.124404430,1006.2,1006.0,1006.1,17.484,9.115
2022-06-18 11:21:10.147795439,1006.2,1006.0,1006.1,17.484,10.761
2022-06-18 11:21:10.199454784,1006.2,1006.0,1006.1,24.302,10.761
2022-06-18 11:21:10.247999668,1006.2,1006.0,1006.1,29.988,9.115
2022-06-18 11:21:10.273258924,1006.2,1006.0,1006.1,29.988,9.215
2022-06-18 11:21:10.324751616,1006.2,1006.0,1006.1,35.088,13.822
2022-06-18 11:21:10.341095209,1006.2,1006.0,1006.1,35.088,0.1
2022-06-18 11:21:10.367408276,1006.2,1006.0,1006.1,30.614,0.1
2022-06-18 11:21:10.417664528,1006.2,1006.0,1006.1,30.614,9.137
2022-06-18 11:21:10.441746712,1006.2,1006.0,1006.1,37.814,9.137
2022-06-18 11:21:10.467996836,1006.2,1006.0,1006.1,32.128,9.137
2022-06-18 11:21:10.516322374,1006.2,1006.0,1006.1,36.919,9.137
2022-06-18 11:21:10.743464470,1006.2,1006.0,1006.1,36.919,18.252
2022-06-18 11:21:10.793684006,1006.2,1006.0,1006.1,36.919,9.137
2022-06-18 11:21:10.818585396,1006.2,1006.0,1006.1,23.719,9.137
2022-06-18 11:21:10.845494747,1006.0,1006.0,1006.1,19.768,9.137
2022-06-18 11:21:10.873155594,1006.0,1006.0,1006.1,19.768,18.252
2022-06-18 11:21:10.959762573,1006.0,1006.0,1006.1,21.414,18.252
2022-06-18 11:21:10.983527422,1006.0,1006.0,1006.1,27.414,18.752
2022-06-18 11:21:11.009597540,1006.0,1006.0,1006.1,33.414,18.752
2022-06-18 11:21:11.057219505,1006.0,1006.0,1006.1,27.414,32.393
2022-06-18 11:21:11.082367659,1006.0,1006.0,1006.1,27.414,34.039
2022-06-18 11:21:11.106685162,1006.0,1006.0,1006.1,27.414,20.398
2022-06-18 11:21:11.132814884,1006.0,1006.0,1006.1,27.414,18.752
2022-06-18 11:21:11.498814583,1006.0,1006.0,1006.1,21.414,18.752
2022-06-18 11:21:11.547360420,1006.0,1006.0,1006.1,16.623,18.752
2022-06-18 11:21:11.597719908,1006.0,1006.0,1006.1,16.623,30.51
2022-06-18 11:21:11.649619102,1006.0,1006.0,1006.1,20.526,32.156
2022-06-18 11:21:11.724708796,1006.0,1006.0,1006.1,32.526,32.156
2022-06-18 11:21:11.775214195,1006.0,1006.0,1006.1,20.526,32.156
2022-06-18 11:21:11.797854185,1006.0,1006.0,1006.1,13.482,32.156
2022-06-18 11:21:11.849784613,1006.0,1006.0,1006.1,13.482,20.398
2022-06-18 11:21:12.075366974,1006.0,1006.0,1006.1,13.482,20.898
2022-06-18 11:21:12.125081538,1006.0,1006.0,1006.1,17.691,20.898
2022-06-18 11:21:12.225901842,1006.0,1006.0,1006.1,16.873,20.898
2022-06-18 11:21:12.311885834,1006.0,1006.0,1006.1,19.07,20.898
2022-06-18 11:21:12.386954546,1006.0,1006.0,1006.1,19.07,1.1
2022-06-18 11:21:12.454280615,1006.2,1006.0,1006.2,52.552,6.166
2022-06-18 11:21:13.118024349,1006.2,1006.2,1006.3,18.0,6.401
2022-06-18 11:21:13.185054779,1006.2,1006.1,1006.2,56.213,12.907
2022-06-18 11:21:13.234178305,1006.2,1006.1,1006.2,5.1,0.5
2022-06-18 11:21:13.314058542,1006.1,1006.1,1006.2,1.1,0.7
2022-06-18 11:21:13.351080179,1006.1,1006.1,1006.2,32.798,20.498
2022-06-18 11:21:13.372643948,1006.1,1006.1,1006.2,47.913,20.498
2022-06-18 11:21:13.395864487,1006.1,1006.1,1006.2,38.798,11.261
2022-06-18 11:21:13.446927547,1006.1,1006.1,1006.2,32.798,11.261
2022-06-18 11:21:13.472549438,1006.1,1006.1,1006.2,38.798,11.261
2022-06-18 11:21:13.581468821,1006.1,1006.1,1006.2,38.798,2.146
2022-06-18 11:21:13.623056173,1006.1,1006.1,1006.2,38.798,0.5
2022-06-18 11:21:13.647257805,1006.1,1006.1,1006.2,38.798,0.6
2022-06-18 11:21:13.697035789,1006.1,1006.1,1006.2,32.798,6.161
2022-06-18 11:21:13.799226284,1006.1,1006.1,1006.2,40.798,7.807
2022-06-18 11:21:13.847329140,1006.1,1006.1,1006.2,30.895,16.844
2022-06-18 11:21:13.871345043,1006.1,1006.1,1006.2,30.895,25.959
2022-06-18 11:21:13.898676157,1006.1,1006.1,1006.2,30.895,16.844
2022-06-18 11:21:13.921954870,1006.1,1006.1,1006.2,34.775,16.844
2022-06-18 11:21:13.998796940,1006.1,1006.1,1006.2,50.748,16.844
2022-06-18 11:21:14.047530174,1006.1,1006.1,1006.2,56.748,16.844
2022-06-18 11:21:14.071725845,1006.1,1006.1,1006.2,50.748,16.844
2022-06-18 11:21:14.096796751,1006.1,1006.1,1006.2,44.748,16.844
2022-06-18 11:21:14.121722460,1006.1,1006.1,1006.2,43.648,16.844
2022-06-18 11:21:14.222162485,1006.1,1006.1,1006.2,43.648,17.344
2022-06-18 11:21:14.351963282,1006.1,1006.1,1006.2,43.648,8.307
2022-06-18 11:21:14.377737761,1006.1,1006.1,1006.2,43.648,6.661
2022-06-18 11:21:14.506200075,1006.1,1006.1,1006.2,48.748,6.661
2022-06-18 11:21:14.527437687,1006.1,1006.1,1006.2,48.748,1.1
2022-06-18 11:21:14.627521992,1006.1,1006.1,1006.2,55.948,1.1
2022-06-18 11:21:14.653119087,1006.1,1006.1,1006.2,70.374,1.1
2022-06-18 11:21:14.685822010,1006.1,1006.1,1006.2,76.374,1.1
2022-06-18 11:21:14.705974579,1006.1,1006.1,1006.2,82.146,1.1
2022-06-18 11:21:14.730380297,1006.1,1006.1,1006.2,76.146,1.1
2022-06-18 11:21:14.758030653,1006.2,1006.1,1006.3,76.146,6.401
2022-06-18 11:21:14.784296036,1006.2,1006.1,1006.3,71.046,6.401
2022-06-18 11:21:14.834914446,1006.2,1006.2,1006.3,10.848,6.401
2022-06-18 11:21:14.862152815,1006.2,1006.2,1006.3,27.163,6.401
2022-06-18 11:21:14.890154123,1006.2,1006.2,1006.3,96.351,6.401
2022-06-18 11:21:14.912176847,1006.2,1006.2,1006.3,88.017,15.438
2022-06-18 11:21:14.985105753,1006.2,1006.2,1006.3,88.017,15.638
2022-06-18 11:21:15.062639952,1006.2,1006.2,1006.3,91.897,15.638
2022-06-18 11:21:15.185822487,1006.2,1006.2,1006.3,85.897,15.438
2022-06-18 11:21:15.210562229,1006.2,1006.2,1006.3,85.897,15.938
2022-06-18 11:21:15.234996557,1006.2,1006.2,1006.3,85.897,6.901
2022-06-18 11:21:15.261863947,1006.2,1006.2,1006.3,90.106,6.901
2022-06-18 11:21:15.463981867,1006.2,1006.2,1006.3,92.303,7.001
2022-06-18 11:21:15.488703966,1006.2,1006.2,1006.3,87.203,7.001
2022-06-18 11:21:15.589015961,1006.2,1006.2,1006.3,86.5,8.647
2022-06-18 11:21:15.615249157,1006.2,1006.2,1006.3,66.305,8.647
2022-06-18 11:21:15.663329840,1006.2,1006.2,1006.3,66.305,17.762
2022-06-18 11:21:15.712214470,1006.2,1006.2,1006.3,70.316,17.762
2022-06-18 11:21:15.788646936,1006.2,1006.2,1006.3,68.67,17.762
2022-06-18 11:21:15.838001013,1006.2,1006.2,1006.3,78.643,17.762
2022-06-18 11:21:15.864348412,1006.2,1006.2,1006.3,53.86,17.762
2022-06-18 11:21:15.915016651,1006.2,1006.2,1006.3,53.86,22.862
2022-06-18 11:21:15.965127230,1006.2,1006.2,1006.3,31.238,22.862
2022-06-18 11:21:15.996713400,1006.2,1006.2,1006.3,6.032,41.326
2022-06-18 11:21:16.039627790,1006.1,1006.0,1006.1,0.002,6.0
2022-06-18 11:21:16.107352018,1006.1,1006.0,1006.1,0.002,26.438
2022-06-18 11:21:16.130914926,1006.0,1005.9,1006.1,21.475,91.464
2022-06-18 11:21:16.163456440,1006.0,1005.9,1006.0,21.475,22.622
2022-06-18 11:21:16.195676088,1006.0,1005.9,1006.0,21.475,23.325
2022-06-18 11:21:16.217675924,1006.0,1005.9,1006.0,21.475,70.556
2022-06-18 11:21:16.241846323,1006.0,1005.9,1006.0,23.121,63.719
2022-06-18 11:21:16.266324043,1006.0,1005.9,1006.0,23.121,65.365
2022-06-18 11:21:16.411020517,1006.0,1005.9,1006.0,23.121,56.25
2022-06-18 11:21:16.460272312,1006.0,1005.9,1006.0,25.121,56.25
2022-06-18 11:21:16.486207247,1006.0,1005.9,1006.0,25.121,54.604
2022-06-18 11:21:16.510651827,1006.0,1005.9,1006.0,23.121,54.604
2022-06-18 11:21:16.561296940,1006.0,1005.9,1006.0,36.437,54.604
2022-06-18 11:21:16.587643385,1006.0,1005.9,1006.0,36.437,54.404
2022-06-18 11:21:16.715761185,1006.0,1005.9,1006.0,23.121,54.504
2022-06-18 11:21:16.810309887,1006.0,1005.9,1006.0,25.121,54.504
2022-06-18 11:21:16.958993196,1006.0,1005.9,1006.0,23.121,54.504
2022-06-18 11:21:16.983741045,1006.0,1005.9,1006.0,23.121,49.404
2022-06-18 11:21:17.135348558,1005.9,1005.9,1006.0,23.119,51.05
2022-06-18 11:21:17.233600140,1005.9,1005.9,1006.0,25.119,51.05
2022-06-18 11:21:17.262002230,1005.9,1005.9,1006.0,23.119,51.05
2022-06-18 11:21:17.376617432,1005.9,1005.9,1006.0,23.491,51.05
2022-06-18 11:21:17.398458719,1005.9,1005.9,1006.0,23.491,51.55
2022-06-18 11:21:17.424465418,1005.9,1005.9,1006.0,23.491,53.264
2022-06-18 11:21:17.975662708,1005.9,1005.9,1006.0,23.491,51.618
2022-06-18 11:21:18.077060699,1005.9,1005.9,1006.0,23.496,51.618
2022-06-18 11:21:18.174552202,1005.9,1005.9,1006.0,36.812,51.618
2022-06-18 11:21:18.250838995,1005.9,1005.9,1006.0,23.496,45.744
2022-06-18 11:21:18.279233694,1005.9,1005.9,1006.0,41.796,23.122
2022-06-18 11:21:18.320271730,1005.9,1005.9,1006.0,55.311,21.122
2022-06-18 11:21:18.341842890,1005.9,1005.9,1006.0,64.426,21.122
2022-06-18 11:21:18.366159439,1005.9,1005.9,1006.0,55.311,21.122
2022-06-18 11:21:18.419693470,1005.9,1005.9,1006.0,54.939,21.122
2022-06-18 11:21:18.518549204,1005.9,1005.9,1006.0,55.406,12.774
2022-06-18 11:21:18.641759157,1005.9,1005.9,1006.0,55.406,11.06
2022-06-18 11:21:18.897468090,1006.0,1005.9,1006.1,55.406,19.701
2022-06-18 11:21:18.931975842,1006.1,1006.1,1006.2,6.699,1.814
2022-06-18 11:21:18.977730274,1006.1,1006.1,1006.2,12.699,0.1
2022-06-18 11:21:19.017313242,1006.2,1006.2,1006.3,24.0,6.901
2022-06-18 11:21:19.057398081,1006.2,1006.2,1006.3,30.0,0.501
2022-06-18 11:21:19.086179256,1006.2,1006.2,1006.3,81.951,0.501
2022-06-18 11:21:19.109964609,1006.2,1006.2,1006.3,115.455,0.501
2022-06-18 11:21:19.134920597,1006.2,1006.2,1006.3,121.287,0.501
2022-06-18 11:21:19.157320976,1006.2,1006.2,1006.3,97.986,0.501
2022-06-18 11:21:19.185464382,1006.2,1006.2,1006.3,98.453,9.538
2022-06-18 11:21:19.231898069,1006.2,1006.2,1006.3,97.553,9.538
2022-06-18 11:21:19.319930792,1006.2,1006.2,1006.3,91.553,9.538
2022-06-18 11:21:19.360769749,1006.2,1006.2,1006.3,89.553,9.538
2022-06-18 11:21:19.434709072,1006.2,1006.2,1006.3,58.661,9.538
2022-06-18 11:21:19.466873884,1006.2,1006.2,1006.3,33.583,19.426
2022-06-18 11:21:19.495986223,1006.2,1006.2,1006.3,8.271,21.072
2022-06-18 11:21:19.532920599,1006.2,1006.0,1006.3,9.115,25.468
2022-06-18 11:21:19.573495865,1006.2,1006.0,1006.2,9.115,25.318
2022-06-18 11:21:19.597883463,1006.2,1005.9,1006.1,21.479,5.561
2022-06-18 11:21:19.620426178,1006.2,1005.9,1006.1,21.479,35.118
2022-06-18 11:21:19.648462296,1006.2,1006.0,1006.1,2.0,26.152
2022-06-18 11:21:19.674706221,1006.2,1006.0,1006.1,3.646,26.152
2022-06-18 11:21:19.701454639,1006.2,1006.0,1006.1,29.652,15.42
2022-06-18 11:21:19.735826969,1006.3,1006.2,1006.3,6.0,3.763
2022-06-18 11:21:19.789205790,1006.5,1006.4,1006.6,6.0,26.48
2022-06-18 11:21:19.848487139,1006.5,1006.3,1006.6,12.0,5.465
2022-06-18 11:21:19.890017748,1006.5,1006.5,1006.6,38.799,5.465
2022-06-18 11:21:19.914477348,1006.6,1006.5,1006.6,38.799,3.477
2022-06-18 11:21:19.944515228,1006.6,1006.5,1006.6,43.196,8.644
2022-06-18 11:21:19.973642349,1006.6,1006.5,1006.6,57.441,35.236
2022-06-18 11:21:20.048287392,1006.6,1006.5,1006.6,41.126,35.236
2022-06-18 11:21:20.066352366,1006.6,1006.5,1006.6,15.42,35.236
2022-06-18 11:21:20.092242718,1006.6,1006.2,1006.6,20.283,40.336
2022-06-18 11:21:20.116726875,1006.6,1006.2,1006.3,20.283,17.0
2022-06-18 11:21:20.143900394,1006.6,1006.2,1006.6,15.116,51.743
2022-06-18 11:21:20.172871828,1006.6,1006.3,1006.4,2.0,19.1
2022-06-18 11:21:20.248474360,1006.6,1006.3,1006.4,11.115,24.268
2022-06-18 11:21:20.321196795,1006.6,1006.3,1006.4,11.115,11.914
2022-06-18 11:21:20.335555315,1006.6,1006.3,1006.4,12.223,19.114
2022-06-18 11:21:20.392547846,1006.6,1006.3,1006.4,12.223,24.414
2022-06-18 11:21:20.460063219,1006.6,1006.3,1006.4,3.108,24.414
2022-06-18 11:21:20.488030672,1006.6,1006.3,1006.4,1.108,24.414
2022-06-18 11:21:20.812169790,1006.6,1006.3,1006.4,1.108,24.914
2022-06-18 11:21:21.209659100,1006.6,1006.3,1006.4,2.754,24.914
2022-06-18 11:21:21.238376856,1006.2,1006.2,1006.4,14.043,17.714
2022-06-18 11:21:21.269251585,1006.2,1006.2,1006.4,14.043,15.38
2022-06-18 11:21:21.308575392,1006.2,1006.2,1006.3,23.89,0.703
2022-06-18 11:21:21.338962793,1006.2,1006.2,1006.3,23.89,37.273
2022-06-18 11:21:21.389284372,1006.2,1006.2,1006.3,25.536,32.173
2022-06-18 11:21:21.414206028,1006.2,1006.2,1006.3,31.536,32.173
2022-06-18 11:21:21.439761400,1006.2,1006.2,1006.3,37.536,32.173
2022-06-18 11:21:21.488918066,1006.2,1006.2,1006.3,37.536,17.892
2022-06-18 11:21:21.515131235,1006.2,1006.2,1006.3,37.536,8.848
2022-06-18 11:21:21.540475845,1006.2,1006.2,1006.3,57.199,8.848
2022-06-18 11:21:21.564732313,1006.2,1006.2,1006.4,57.199,8.634
2022-06-18 11:21:21.588191271,1006.2,1006.2,1006.4,57.199,14.634
2022-06-18 11:21:21.614704609,1006.2,1006.3,1006.4,0.703,14.634
2022-06-18 11:21:21.637970686,1006.2,1006.3,1006.4,6.264,9.466
2022-06-18 11:21:21.669031620,1006.2,1006.3,1006.4,22.945,3.466
2022-06-18 11:21:21.698813677,1006.2,1006.3,1006.4,42.743,3.466
2022-06-18 11:21:21.720089912,1006.2,1006.3,1006.4,33.706,3.466
2022-06-18 11:21:21.746105671,1006.2,1006.3,1006.4,40.806,3.466
2022-06-18 11:21:21.770984650,1006.2,1006.3,1006.4,60.261,3.466
2022-06-18 11:21:21.794128180,1006.2,1006.3,1006.4,75.01,3.466
2022-06-18 11:21:21.823520184,1006.2,1006.3,1006.4,90.43,3.466
2022-06-18 11:21:21.870337009,1006.2,1006.3,1006.4,91.64,3.966
2022-06-18 11:21:21.893277168,1006.2,1006.3,1006.4,91.64,13.003
2022-06-18 11:21:21.919986486,1006.2,1006.3,1006.4,97.64,13.003
2022-06-18 11:21:21.969083309,1006.2,1006.3,1006.4,91.64,13.003
2022-06-18 11:21:21.993681908,1006.2,1006.3,1006.4,67.776,13.003
2022-06-18 11:21:22.019179106,1006.2,1006.3,1006.4,62.676,13.003
2022-06-18 11:21:22.048376322,1006.2,1006.3,1006.4,44.349,14.649
2022-06-18 11:21:22.085555792,1006.2,1006.3,1006.4,22.894,23.764
2022-06-18 11:21:22.125836849,1006.2,1006.3,1006.4,22.894,28.864
2022-06-18 11:21:22.200860500,1006.2,1006.3,1006.4,22.191,28.864
2022-06-18 11:21:22.252323151,1006.2,1006.3,1006.4,10.731,28.864
2022-06-18 11:21:22.278460979,1006.2,1006.3,1006.4,10.731,43.064
2022-06-18 11:21:22.316791773,1006.2,1006.3,1006.4,1.21,43.064
2022-06-18 11:21:22.331998825,1006.2,1006.3,1006.4,1.21,48.232
2022-06-18 11:21:22.360101461,1006.3,1006.2,1006.4,1.905,61.258
2022-06-18 11:21:22.390771627,1006.2,1006.1,1006.2,0.001,6.0
2022-06-18 11:21:22.442417622,1006.2,1006.1,1006.2,0.001,9.037
2022-06-18 11:21:22.467889309,1006.2,1006.1,1006.2,1.647,20.152
2022-06-18 11:21:22.493829727,1006.2,1006.1,1006.2,1.647,26.898
2022-06-18 11:21:22.516378880,1006.2,1006.1,1006.2,1.647,29.864
2022-06-18 11:21:22.690591812,1006.2,1006.1,1006.2,1.647,19.181
2022-06-18 11:21:22.716712952,1006.2,1006.1,1006.2,11.168,19.181
2022-06-18 11:21:22.741389990,1006.2,1006.1,1006.2,25.844,4.966
2022-06-18 11:21:22.766109705,1006.2,1006.1,1006.2,34.712,4.966
2022-06-18 11:21:22.943432093,1006.2,1006.1,1006.2,34.712,14.003
2022-06-18 11:21:22.978023767,1006.2,1006.1,1006.2,25.844,24.764
2022-06-18 11:21:23.073993921,1006.2,1006.1,1006.2,25.844,25.264
2022-06-18 11:21:23.124330044,1006.2,1006.1,1006.2,25.844,16.149
2022-06-18 11:21:23.232277155,1006.2,1006.1,1006.2,25.844,5.466
2022-06-18 11:21:23.343883514,1006.2,1006.1,1006.2,34.027,5.466
2022-06-18 11:21:23.393213511,1006.2,1006.1,1006.2,34.027,5.566
2022-06-18 11:21:23.623123884,1006.2,1006.1,1006.2,24.912,14.681
2022-06-18 11:21:23.643789768,1006.2,1006.1,1006.2,27.302,14.681
2022-06-18 11:21:23.668120384,1006.2,1006.1,1006.2,27.302,25.364
2022-06-18 11:21:23.692281485,1006.2,1006.1,1006.2,19.119,34.885
2022-06-18 11:21:23.818116426,1006.2,1006.1,1006.2,19.119,25.364
2022-06-18 11:21:23.948612213,1006.2,1006.1,1006.2,19.119,30.464
2022-06-18 11:21:23.994361401,1006.2,1006.1,1006.2,21.119,30.464
2022-06-18 11:21:24.067525625,1006.2,1006.1,1006.2,19.119,30.464
2022-06-18 11:21:24.119111776,1006.2,1006.1,1006.2,17.473,30.464
2022-06-18 11:21:24.204774618,1005.8,1005.8,1006.2,50.617,30.464
2022-06-18 11:21:24.237122774,1005.8,1005.8,1006.2,50.617,25.864
2022-06-18 11:21:24.263253689,1005.8,1005.8,1006.2,37.697,25.864
2022-06-18 11:21:24.287210226,1005.8,1005.8,1006.0,39.685,5.1
2022-06-18 11:21:24.331268311,1005.8,1005.8,1006.0,32.668,5.171
2022-06-18 11:21:24.348052502,1005.8,1005.9,1006.0,1.646,5.171
2022-06-18 11:21:24.375974417,1005.8,1005.9,1006.0,34.088,5.171
2022-06-18 11:21:24.399187803,1005.8,1005.9,1006.0,60.627,5.171
2022-06-18 11:21:24.423627615,1005.8,1005.9,1006.0,69.815,5.171
2022-06-18 11:21:24.451104879,1005.8,1005.9,1006.0,91.217,5.171
2022-06-18 11:21:24.471727371,1005.8,1005.9,1006.0,103.532,5.171
2022-06-18 11:21:24.497244120,1005.8,1005.9,1006.0,103.532,14.208
2022-06-18 11:21:24.553432226,1005.8,1005.9,1006.0,102.185,14.208
2022-06-18 11:21:24.697097778,1005.8,1005.9,1006.0,100.185,14.208
2022-06-18 11:21:24.772683859,1005.8,1005.9,1006.0,100.445,14.208
2022-06-18 11:21:24.847289801,1005.8,1005.9,1006.0,100.445,14.308
2022-06-18 11:21:24.921431780,1005.8,1005.9,1006.0,100.445,14.32
2022-06-18 11:21:25.023364067,1006.1,1005.9,1006.2,100.445,15.081
2022-06-18 11:21:25.051210403,1006.1,1005.9,1006.2,100.185,5.966
2022-06-18 11:21:25.078185797,1006.1,1006.1,1006.2,20.504,5.966
2022-06-18 11:21:25.102567673,1006.1,1006.1,1006.2,59.441,5.966
2022-06-18 11:21:25.129683971,1006.1,1006.1,1006.2,68.289,5.966
2022-06-18 11:21:25.159963846,1006.1,1006.1,1006.2,60.117,5.966
2022-06-18 11:21:25.176277161,1006.1,1006.1,1006.2,62.117,7.612
2022-06-18 11:21:25.203281879,1006.1,1006.1,1006.2,62.117,21.749
2022-06-18 11:21:25.251473665,1006.1,1006.1,1006.2,60.117,21.749
2022-06-18 11:21:25.276570082,1006.1,1006.1,1006.2,60.117,22.249
2022-06-18 11:21:25.311273575,1006.1,1006.1,1006.2,63.334,22.249
2022-06-18 11:21:25.352875948,1006.1,1006.1,1006.2,65.334,22.249
2022-06-18 11:21:25.375253201,1006.1,1006.1,1006.2,65.334,22.349
2022-06-18 11:21:25.451317310,1006.1,1006.1,1006.2,63.334,22.349
2022-06-18 11:21:25.526300430,1006.1,1006.1,1006.2,63.334,20.703
2022-06-18 11:21:25.551452875,1006.1,1006.1,1006.2,63.334,11.666
2022-06-18 11:21:25.606147528,1006.1,1006.1,1006.2,63.334,13.312
2022-06-18 11:21:25.626507998,1006.1,1006.1,1006.2,62.312,13.312
2022-06-18 11:21:26.099886179,1006.1,1006.1,1006.2,62.312,11.666
2022-06-18 11:21:26.357490063,1006.1,1006.1,1006.2,59.095,11.666
2022-06-18 11:21:26.383194447,1006.1,1006.1,1006.2,59.095,12.166
2022-06-18 11:21:26.758394480,1006.1,1006.1,1006.2,59.095,13.812
2022-06-18 11:21:26.807627439,1006.1,1006.1,1006.2,62.811,13.812
2022-06-18 11:21:26.885969400,1006.1,1006.1,1006.2,7.201,13.812
2022-06-18 11:21:26.965178013,1006.1,1006.1,1006.2,12.831,13.812
2022-06-18 11:21:26.986971140,1006.1,1006.1,1006.2,3.716,22.927
2022-06-18 11:21:27.065960646,1006.1,1006.1,1006.2,3.716,37.127
2022-06-18 11:21:27.087401628,1006.1,1006.1,1006.2,14.477,33.182
2022-06-18 11:21:27.123415470,1006.1,1006.1,1006.2,9.814,33.182
2022-06-18 11:21:27.367743969,1006.2,1006.1,1006.2,9.814,33.178
2022-06-18 11:21:27.466941833,1006.2,1006.1,1006.2,18.929,33.178
2022-06-18 11:21:27.495251179,1006.2,1006.1,1006.2,9.814,33.178
2022-06-18 11:21:27.518085718,1006.2,1006.1,1006.2,9.814,33.678
2022-06-18 11:21:27.567976952,1006.2,1006.1,1006.2,11.814,33.678
2022-06-18 11:21:27.898023129,1006.2,1006.1,1006.2,11.814,26.678
2022-06-18 11:21:27.942615271,1006.2,1006.1,1006.2,20.929,26.678
2022-06-18 11:21:28.407880783,1006.2,1006.1,1006.2,11.814,26.678
2022-06-18 11:21:28.432523727,1006.2,1006.1,1006.2,9.814,26.678
2022-06-18 11:21:28.458220005,1006.2,1006.1,1006.2,0.293,26.678
2022-06-18 11:21:28.507946491,1006.2,1006.1,1006.2,0.996,26.678
2022-06-18 11:21:28.605944395,1006.2,1006.1,1006.2,0.703,26.678
2022-06-18 11:21:28.656749010,1006.2,1006.1,1006.2,0.703,27.571
2022-06-18 11:21:28.708281755,1006.2,1006.1,1006.2,0.703,27.771
2022-06-18 11:21:28.734578609,1006.2,1006.1,1006.2,0.703,28.271
2022-06-18 11:21:28.884011030,1006.2,1006.1,1006.2,0.703,28.361
2022-06-18 11:21:29.085983276,1006.2,1006.1,1006.2,0.703,54.38
2022-06-18 11:21:29.283586979,1006.2,1006.1,1006.2,0.703,53.487
2022-06-18 11:21:29.491402388,1006.2,1006.1,1006.2,10.224,53.487
2022-06-18 11:21:29.568385363,1006.2,1006.1,1006.2,0.703,54.392
2022-06-18 11:21:29.615559340,1006.2,1006.0,1006.2,6.697,54.392
2022-06-18 11:21:29.641845465,1006.2,1006.0,1006.2,6.697,49.292
2022-06-18 11:21:29.693923235,1006.2,1006.0,1006.1,6.697,24.119
2022-06-18 11:21:29.716521740,1006.2,1006.0,1006.1,6.697,35.118
2022-06-18 11:21:29.792393684,1006.2,1006.0,1006.1,11.774,35.118
2022-06-18 11:21:29.839795351,1006.2,1006.0,1006.1,11.774,36.764
2022-06-18 11:21:29.890148878,1006.2,1006.0,1006.1,13.774,36.764
2022-06-18 11:21:30.141329527,1006.2,1006.0,1006.1,6.425,36.764
2022-06-18 11:21:30.215996981,1006.2,1006.0,1006.1,6.425,46.93
2022-06-18 11:21:30.242240667,1006.2,1006.0,1006.1,6.425,52.2
2022-06-18 11:21:30.267740965,1006.2,1006.0,1006.1,11.776,52.2
2022-06-18 11:21:30.326183081,1006.2,1006.0,1006.1,20.891,53.188
2022-06-18 11:21:30.373364210,1006.2,1006.0,1006.1,20.891,51.542
2022-06-18 11:21:30.574628115,1006.2,1006.0,1006.1,20.891,46.442
2022-06-18 11:21:30.775006294,1006.2,1006.0,1006.1,20.891,46.942
2022-06-18 11:21:30.875183821,1006.2,1006.0,1006.1,11.776,46.942
2022-06-18 11:21:30.899370432,1006.2,1006.0,1006.1,11.776,48.588
2022-06-18 11:21:30.924752474,1006.2,1006.0,1006.1,11.776,53.688
2022-06-18 11:21:31.225322247,1006.1,1006.0,1006.1,11.776,49.718
2022-06-18 11:21:31.254247904,1006.0,1006.0,1006.1,7.81,49.718
2022-06-18 11:21:31.315469265,1006.0,1005.9,1006.0,12.533,14.281
2022-06-18 11:21:31.343418837,1006.0,1005.9,1006.0,12.533,40.507
2022-06-18 11:21:31.392165184,1006.0,1005.9,1006.0,34.065,42.153
2022-06-18 11:21:31.418754816,1006.0,1005.9,1006.0,45.351,42.153
2022-06-18 11:21:31.442458868,1006.0,1005.9,1006.0,36.181,42.153
2022-06-18 11:21:31.469021082,1006.0,1005.9,1006.0,51.296,42.153
2022-06-18 11:21:31.492969513,1006.0,1005.9,1006.0,42.181,42.153
2022-06-18 11:21:31.518512486,1006.0,1005.9,1006.0,48.181,42.984
2022-06-18 11:21:31.542049646,1006.0,1005.9,1006.0,36.895,42.984
2022-06-18 11:21:31.571240187,1006.0,1005.9,1006.0,42.265,42.984
2022-06-18 11:21:31.642305851,1006.0,1005.9,1006.0,44.265,41.338
2022-06-18 11:21:31.743697882,1006.0,1005.9,1006.0,44.265,21.458
2022-06-18 11:21:31.766431808,1006.0,1005.9,1006.0,32.265,21.958
2022-06-18 11:21:31.842749834,1006.0,1005.9,1006.0,44.644,21.958
2022-06-18 11:21:31.893238306,1006.0,1005.9,1006.0,44.644,12.921
2022-06-18 11:21:31.916584015,1006.0,1005.9,1006.0,32.282,12.921
2022-06-18 11:21:31.942575932,1006.0,1005.9,1006.0,38.282,12.921
2022-06-18 11:21:31.965693474,1006.0,1005.9,1006.0,44.282,12.921
2022-06-18 11:21:31.993904829,1006.0,1005.9,1006.0,57.182,12.921
2022-06-18 11:21:32.015887976,1006.0,1005.9,1006.0,51.182,13.021
2022-06-18 11:21:32.044291258,1006.0,1005.9,1006.1,51.182,8.636
2022-06-18 11:21:32.068075180,1006.0,1005.9,1006.1,71.065,8.636
2022-06-18 11:21:32.094511032,1006.0,1006.0,1006.1,0.703,8.636
2022-06-18 11:21:32.118196249,1006.0,1006.0,1006.1,32.002,8.636
2022-06-18 11:21:32.144824028,1006.0,1006.0,1006.1,31.901,8.636
2022-06-18 11:21:32.194842577,1006.0,1006.0,1006.1,31.901,17.751
